"match.name","match.date","match.status","match.matchId","match.venue","match.utcStartTime","match.homeTeamId","match.awayTeamId","match.round","match.venueLocalStartTime","match.abbr","match.twitterHashTag","match.homeTeam.name","match.homeTeam.timeZone","match.homeTeam.teamId","match.homeTeam.abbr","match.homeTeam.nickname","match.awayTeam.name","match.awayTeam.timeZone","match.awayTeam.teamId","match.awayTeam.abbr","match.awayTeam.nickname","venue.address","venue.name","venue.state","venue.timeZone","venue.venueId","venue.abbreviation","venue.capacity","venue.groundDimension","venue.latitude","venue.longitude","round.name","round.year","round.roundId","round.abbreviation","round.competitionId","round.roundNumber","status","matchId","scoreWorm","scoreMap","lastUpdated","homeTeamScore.periodScore","homeTeamScore.rushedBehinds","homeTeamScore.minutesInFront","homeTeamScore.matchScore.totalScore","homeTeamScore.matchScore.goals","homeTeamScore.matchScore.behinds","homeTeamScore.matchScore.superGoals","awayTeamScore.periodScore","awayTeamScore.rushedBehinds","awayTeamScore.minutesInFront","awayTeamScore.matchScore.totalScore","awayTeamScore.matchScore.goals","awayTeamScore.matchScore.behinds","awayTeamScore.matchScore.superGoals","matchClock.periods","weather.description","weather.tempInCelsius","weather.weatherType","homeTeamScoreChart.goals","homeTeamScoreChart.leftBehinds","homeTeamScoreChart.rightBehinds","homeTeamScoreChart.leftPosters","homeTeamScoreChart.rightPosters","homeTeamScoreChart.rushedBehinds","homeTeamScoreChart.touchedBehinds","awayTeamScoreChart.goals","awayTeamScoreChart.leftBehinds","awayTeamScoreChart.rightBehinds","awayTeamScoreChart.leftPosters","awayTeamScoreChart.rightPosters","awayTeamScoreChart.rushedBehinds","awayTeamScoreChart.touchedBehinds"
"Collingwood Vs Geelong Cats",2022-04-02 08:25:00,"CONCLUDED","CD_M20220140305","CD_V40","2022-04-02T08:25:00","CD_T40","CD_T70","CD_R202201403","2022-04-02T19:25:00","COLL V GEEL","#AFLPiesCats","Collingwood",NA,"CD_T40","COLL","Magpies","Geelong Cats",NA,"CD_T70","GEEL","Cats","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 3","2022","CD_R202201403","Rd 3","CD_S2022014",3,"CONCLUDED","CD_M20220140305",NA,NA,"2022-04-02T11:51:01.023+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",3,95,91,13,13,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",3,15,104,16,8,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two",19,"RAIN",13,2,6,1,0,3,1,16,5,0,0,0,3,0
"Brisbane Lions Vs North Melbourne",2022-04-02 09:00:00,"CONCLUDED","CD_M20220140306","CD_V20","2022-04-02T09:00:00","CD_T20","CD_T100","CD_R202201403","2022-04-02T19:00:00","BL V NMFC","#AFLLionsNorth","Brisbane Lions",NA,"CD_T20","BL","Lions","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 3","2022","CD_R202201403","Rd 3","CD_S2022014",3,"CONCLUDED","CD_M20220140306",NA,NA,"2022-04-02T12:01:20.880+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",1,124,156,23,18,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",1,0,48,7,6,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",23,7,6,0,3,1,1,7,3,1,0,0,1,1
"Carlton Vs Hawthorn",2022-04-03 03:10:00,"CONCLUDED","CD_M20220140307","CD_V40","2022-04-03T03:10:00","CD_T30","CD_T80","CD_R202201403","2022-04-03T13:10:00","CARL V HAW","#AFLBluesHawks","Carlton",NA,"CD_T30","CARL","Blues","Hawthorn",NA,"CD_T80","HAW","Hawks","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 3","2022","CD_R202201403","Rd 3","CD_S2022014",3,"CONCLUDED","CD_M20220140307",NA,NA,"2022-04-03T06:09:26.877+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",2,93,74,11,8,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",2,18,73,11,7,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two",19,"RAIN",11,3,2,0,0,2,1,11,2,1,0,0,2,2
"St Kilda Vs Richmond",2022-04-03 05:20:00,"CONCLUDED","CD_M20220140308","CD_V190","2022-04-03T05:20:00","CD_T130","CD_T120","CD_R202201403","2022-04-03T15:20:00","STK V RICH","#AFLSaintsTigers","St Kilda",NA,"CD_T130","STK","Saints","Richmond",NA,"CD_T120","RICH","Tigers","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 3","2022","CD_R202201403","Rd 3","CD_S2022014",3,"CONCLUDED","CD_M20220140308",NA,NA,"2022-04-03T08:15:51.587+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",1,47,117,18,9,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",2,71,84,13,6,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two",19,"RAIN",18,5,1,0,2,1,0,13,2,2,0,0,2,0
"West Coast Eagles Vs Fremantle",2022-04-03 08:20:00,"CONCLUDED","CD_M20220140309","CD_V2925","2022-04-03T08:20:00","CD_T150","CD_T60","CD_R202201403","2022-04-03T16:20:00","WCE V FRE","#AFLEaglesFreo","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Fremantle",NA,"CD_T60","FRE","Freo","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 3","2022","CD_R202201403","Rd 3","CD_S2022014",3,"CONCLUDED","CD_M20220140309",NA,NA,"2022-04-03T11:29:14.953+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",2,6,47,7,5,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",2,97,102,15,12,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",7,2,1,0,0,2,0,15,5,4,1,0,2,0
"Port Adelaide Vs Melbourne",2022-04-07 09:40:00,"CONCLUDED","CD_M20220140401","CD_V6","2022-04-07T09:40:00","CD_T110","CD_T90","CD_R202201404","2022-04-07T19:10:00","PORT V MELB","#AFLPowerDees","Port Adelaide",NA,"CD_T110","PORT","Power","Melbourne",NA,"CD_T90","MELB","Demons","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 4","2022","CD_R202201404","Rd 4","CD_S2022014",4,"CONCLUDED","CD_M20220140401",NA,NA,"2022-04-07T12:46:33.384+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",1,0,36,4,12,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",2,105,68,10,8,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",4,4,4,1,0,1,2,10,3,3,0,0,2,0
"Geelong Cats Vs Brisbane Lions",2022-04-08 09:50:00,"CONCLUDED","CD_M20220140402","CD_V30","2022-04-08T09:50:00","CD_T70","CD_T20","CD_R202201404","2022-04-08T19:50:00","GEEL V BL","#AFLCatsLions","Geelong Cats",NA,"CD_T70","GEEL","Cats","Brisbane Lions",NA,"CD_T20","BL","Lions","Geelong","GMHBA Stadium","VIC","Australia/Melbourne","CD_V30","GMHBA",NA,NA,NA,NA,"Round 4","2022","CD_R202201404","Rd 4","CD_S2022014",4,"CONCLUDED","CD_M20220140402",NA,NA,"2022-04-08T12:51:31.244+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",1,77,80,11,14,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",0,16,70,11,4,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",23,"MOSTLY_SUNNY",11,7,5,0,0,1,1,11,2,1,0,0,0,1
"Sydney Swans Vs North Melbourne",2022-04-09 04:40:00,"CONCLUDED","CD_M20220140403","CD_V60","2022-04-09T04:40:00","CD_T160","CD_T100","CD_R202201404","2022-04-09T14:40:00","SYD V NMFC","#AFLSwansNorth","Sydney Swans",NA,"CD_T160","SYD","Swans","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Sydney","SCG","NSW","Australia/Sydney","CD_V60","SCG",NA,NA,NA,NA,"Round 4","2022","CD_R202201404","Rd 4","CD_S2022014",4,"CONCLUDED","CD_M20220140403",NA,NA,"2022-04-09T07:41:41.461+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",1,45,86,13,8,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",0,68,75,12,3,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers",24,"RAIN",13,1,2,1,1,1,2,12,1,2,0,0,0,0
"Collingwood Vs West Coast Eagles",2022-04-09 06:35:00,"CONCLUDED","CD_M20220140404","CD_V190","2022-04-09T06:35:00","CD_T40","CD_T150","CD_R202201404","2022-04-09T16:35:00","COLL V WCE","#AFLPiesEagles","Collingwood",NA,"CD_T40","COLL","Magpies","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 4","2022","CD_R202201404","Rd 4","CD_S2022014",4,"CONCLUDED","CD_M20220140404",NA,NA,"2022-04-09T09:31:46.911+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",5,44,74,10,14,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",1,69,87,14,3,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",26,"MOSTLY_SUNNY",10,3,3,1,1,5,1,14,0,2,0,0,1,0
"Richmond Vs Western Bulldogs",2022-04-09 09:25:00,"CONCLUDED","CD_M20220140405","CD_V40","2022-04-09T09:25:00","CD_T120","CD_T140","CD_R202201404","2022-04-09T19:25:00","RICH V WB","#AFLTigersDogs","Richmond",NA,"CD_T120","RICH","Tigers","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 4","2022","CD_R202201404","Rd 4","CD_S2022014",4,"CONCLUDED","CD_M20220140405",NA,NA,"2022-04-09T12:16:54.208+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",1,94,99,15,9,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",4,18,61,7,19,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",26,"MOSTLY_SUNNY",15,4,3,1,0,1,0,7,8,5,1,0,4,1
"Fremantle Vs GWS Giants",2022-04-09 09:25:00,"CONCLUDED","CD_M20220140406","CD_V2925","2022-04-09T09:25:00","CD_T60","CD_T1010","CD_R202201404","2022-04-09T17:25:00","FRE V GWS","#AFLFreoGiants","Fremantle",NA,"CD_T60","FRE","Freo","GWS Giants",NA,"CD_T1010","GWS","Giants","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 4","2022","CD_R202201404","Rd 4","CD_S2022014",4,"CONCLUDED","CD_M20220140406",NA,NA,"2022-04-09T12:21:26.599+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",1,75,88,13,10,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",0,25,54,8,6,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",13,6,3,0,0,1,0,8,3,3,0,0,0,0
"Essendon Vs Adelaide Crows",2022-04-10 03:10:00,"CONCLUDED","CD_M20220140407","CD_V190","2022-04-10T03:10:00","CD_T50","CD_T10","CD_R202201404","2022-04-10T13:10:00","ESS V ADEL","#AFLDonsCrows","Essendon",NA,"CD_T50","ESS","Bombers","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 4","2022","CD_R202201404","Rd 4","CD_S2022014",4,"CONCLUDED","CD_M20220140407",NA,NA,"2022-04-10T06:05:10.242+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",4,104,103,15,13,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",3,9,99,15,9,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly sunny",27,"MOSTLY_SUNNY",15,3,5,0,1,4,0,15,2,2,0,1,3,1
"Hawthorn Vs St Kilda",2022-04-10 05:20:00,"CONCLUDED","CD_M20220140408","CD_V40","2022-04-10T05:20:00","CD_T80","CD_T130","CD_R202201404","2022-04-10T15:20:00","HAW V STK","#AFLHawksSaints","Hawthorn",NA,"CD_T80","HAW","Hawks","St Kilda",NA,"CD_T130","STK","Saints","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 4","2022","CD_R202201404","Rd 4","CD_S2022014",4,"CONCLUDED","CD_M20220140408",NA,NA,"2022-04-10T08:13:40.140+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",1,13,73,10,13,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",1,106,142,22,10,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly sunny",27,"MOSTLY_SUNNY",10,3,8,1,0,1,0,22,2,4,2,0,1,1
"Gold Coast Suns Vs Carlton",2022-04-10 06:10:00,"CONCLUDED","CD_M20220140409","CD_V81","2022-04-10T06:10:00","CD_T1000","CD_T30","CD_R202201404","2022-04-10T16:10:00","GCFC V CARL","#AFLSunsBlues","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Carlton",NA,"CD_T30","CARL","Blues","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 4","2022","CD_R202201404","Rd 4","CD_S2022014",4,"CONCLUDED","CD_M20220140409",NA,NA,"2022-04-10T09:08:21.363+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",1,103,92,13,14,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",1,16,62,8,14,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",27,"MOSTLY_SUNNY",13,5,6,2,0,1,0,8,4,6,1,1,1,1
"Brisbane Lions Vs Collingwood",2022-04-14 09:35:00,"CONCLUDED","CD_M20220140501","CD_V20","2022-04-14T09:35:00","CD_T20","CD_T40","CD_R202201405","2022-04-14T19:35:00","BL V COLL","#AFLLionsPies","Brisbane Lions",NA,"CD_T20","BL","Lions","Collingwood",NA,"CD_T40","COLL","Magpies","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 5","2022","CD_R202201405","Rd 5","CD_S2022014",5,"CONCLUDED","CD_M20220140501",NA,NA,"2022-04-14T12:33:03.318+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",1,90,98,15,8,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",0,21,91,14,7,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two",26,"RAIN",15,3,2,0,1,1,1,14,5,2,0,0,0,0
"North Melbourne Vs Western Bulldogs",2022-04-15 06:20:00,"CONCLUDED","CD_M20220140502","CD_V190","2022-04-15T06:20:00","CD_T100","CD_T140","CD_R202201405","2022-04-15T16:20:00","NMFC V WB","#AFLNorthDogs","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 5","2022","CD_R202201405","Rd 5","CD_S2022014",5,"CONCLUDED","CD_M20220140502",NA,NA,"2022-04-15T09:09:45.321+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",1,0,71,11,5,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",2,120,139,21,13,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",24,"MOSTLY_SUNNY",11,0,2,1,1,1,0,21,5,6,0,0,2,0
"West Coast Eagles Vs Sydney Swans",2022-04-15 09:40:00,"CONCLUDED","CD_M20220140503","CD_V2925","2022-04-15T09:40:00","CD_T150","CD_T160","CD_R202201405","2022-04-15T17:40:00","WCE V SYD","#AFLEaglesSwans","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Sydney Swans",NA,"CD_T160","SYD","Swans","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 5","2022","CD_R202201405","Rd 5","CD_S2022014",5,"CONCLUDED","CD_M20220140503",NA,NA,"2022-04-15T12:29:01.391+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",0,0,58,9,4,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",2,108,121,18,13,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",9,4,0,0,0,0,0,18,1,8,1,0,2,1
"St Kilda Vs Gold Coast Suns",2022-04-16 03:45:00,"CONCLUDED","CD_M20220140504","CD_V190","2022-04-16T03:45:00","CD_T130","CD_T1000","CD_R202201405","2022-04-16T13:45:00","STK V GCFC","#AFLSaintsSuns","St Kilda",NA,"CD_T130","STK","Saints","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 5","2022","CD_R202201405","Rd 5","CD_S2022014",5,"CONCLUDED","CD_M20220140504",NA,NA,"2022-04-16T06:32:17.555+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",0,70,87,13,9,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",3,22,61,9,7,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",27,"SUNNY",13,4,3,1,1,0,0,9,3,0,0,1,3,0
"Adelaide Crows Vs Richmond",2022-04-16 06:35:00,"CONCLUDED","CD_M20220140505","CD_V6","2022-04-16T06:35:00","CD_T10","CD_T120","CD_R202201405","2022-04-16T16:05:00","ADEL V RICH","#AFLCrowsTigers","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Richmond",NA,"CD_T120","RICH","Tigers","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 5","2022","CD_R202201405","Rd 5","CD_S2022014",5,"CONCLUDED","CD_M20220140505",NA,NA,"2022-04-16T09:28:08.594+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",4,89,101,15,11,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",3,20,82,12,10,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",15,2,4,0,1,4,0,12,1,5,1,0,3,0
"Melbourne Vs GWS Giants",2022-04-16 09:25:00,"CONCLUDED","CD_M20220140506","CD_V40","2022-04-16T09:25:00","CD_T90","CD_T1010","CD_R202201405","2022-04-16T19:25:00","MELB V GWS","#AFLDeesGiants","Melbourne",NA,"CD_T90","MELB","Demons","GWS Giants",NA,"CD_T1010","GWS","Giants","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 5","2022","CD_R202201405","Rd 5","CD_S2022014",5,"CONCLUDED","CD_M20220140506",NA,NA,"2022-04-16T12:26:13.262+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",1,111,120,19,6,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",4,1,53,7,11,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",27,"SUNNY",19,3,1,1,0,1,0,7,3,2,0,1,4,1
"Carlton Vs Port Adelaide",2022-04-17 03:40:00,"CONCLUDED","CD_M20220140507","CD_V40","2022-04-17T03:40:00","CD_T30","CD_T110","CD_R202201405","2022-04-17T13:40:00","CARL V PORT","#AFLBluesPower","Carlton",NA,"CD_T30","CARL","Blues","Port Adelaide",NA,"CD_T110","PORT","Power","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 5","2022","CD_R202201405","Rd 5","CD_S2022014",5,"CONCLUDED","CD_M20220140507",NA,NA,"2022-04-17T06:31:19.847+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",3,114,94,14,10,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",4,0,91,13,13,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly sunny Wind easing",28,"MOSTLY_SUNNY",14,2,4,0,0,3,1,13,4,5,0,0,4,0
"Essendon Vs Fremantle",2022-04-17 06:40:00,"CONCLUDED","CD_M20220140508","CD_V190","2022-04-17T06:40:00","CD_T50","CD_T60","CD_R202201405","2022-04-17T16:40:00","ESS V FRE","#AFLDonsFreo","Essendon",NA,"CD_T50","ESS","Bombers","Fremantle",NA,"CD_T60","FRE","Freo","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 5","2022","CD_R202201405","Rd 5","CD_S2022014",5,"CONCLUDED","CD_M20220140508",NA,NA,"2022-04-17T09:34:40.283+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",1,22,59,8,11,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",1,86,107,16,11,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly sunny Wind easing",28,"MOSTLY_SUNNY",8,2,5,0,3,1,0,16,8,1,1,0,1,0
"Hawthorn Vs Geelong Cats",2022-04-18 05:20:00,"CONCLUDED","CD_M20220140509","CD_V40","2022-04-18T05:20:00","CD_T80","CD_T70","CD_R202201405","2022-04-18T15:20:00","HAW V GEEL","#AFLHawksCats","Hawthorn",NA,"CD_T80","HAW","Hawks","Geelong Cats",NA,"CD_T70","GEEL","Cats","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 5","2022","CD_R202201405","Rd 5","CD_S2022014",5,"CONCLUDED","CD_M20220140509",NA,NA,"2022-04-18T08:21:09.128+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",2,83,92,14,8,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",4,29,80,11,14,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Rain periods",19,"RAIN",14,1,3,1,1,2,0,11,4,3,2,1,4,0
